environment,protocol,varying,object-count,object-size,rate-limit,delay-time,delay-jitter,delay-correlation,delay-distribution,loss-p,loss-r,loss-h,loss-k,corrupt-percent,corrupt-correlation,duplicate-percent,duplicate-correlation,page-load-time
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,569.6630000602454
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,551.7330000875518
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,548.4360000118613
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,540.2710000053048
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,676.0340000037104
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,980.5380000034347
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,553.8800000213087
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,568.1450000265613
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,557.0280000101775
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,667.1530000166968
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,685.094999964349
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,532.3440000647679
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,677.5909999851137
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,561.4020000211895
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,818.65899998229
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,720.9920000750571
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,671.2319999933243
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,544.1090000094846
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,515.3860000427812
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,718.3550000190735
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,562.4300000490621
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,548.0189999798313
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,528.4350001020357
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,553.4589999588206
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,940.5130000086501
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,564.8929999442771
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,907.956000068225
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,569.7200000286102
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,589.5420000888407
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,536.1979999579489
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,531.7069999873638
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,554.424999980256
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,511.15200005006045
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,531.5600000321865
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,682.3459999868646
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,636.3390000769868
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,573.3509999699891
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,797.2229999722913
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,585.9209999907762
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,523.276999942027
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,678.1140000093728
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,659.9790001055226
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,573.9459999604151
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,1126.0890000266954
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,709.1919999802485
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,519.4200000260025
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,685.8500000089407
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,532.7920001000166
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,546.1389999836683
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,541.3659999612719
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,523.3499999158084
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,534.122999990359
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,521.9929999439046
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,948.0820000171661
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,548.6879999516532
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,530.8850000146776
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,749.3269999977201
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,537.2130000032485
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,896.8350000213832
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,695.5740000121295
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,580.7260000146925
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,521.8660000246018
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,535.9900000039488
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.03,0.99,0,1.0,0.0,25,0.0,25,573.5700000077486
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,762.6539999619126
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,965.375000028871
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,970.3229999868199
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,807.425000006333
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,996.33300001733
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,985.2239999454468
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,783.5440000053495
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,929.8900000285357
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,777.875000028871
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,767.1920000575483
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,905.4089999990538
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,772.8780000470579
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,775.1770000904799
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,799.4379999581724
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,963.4789999108762
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,793.677999987267
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,786.348000052385
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,774.866999941878
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,786.4919999847189
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,767.6479999208823
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,776.084000011906
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1168.972000014037
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,979.8580000642687
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1137.4289999948815
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1184.1759999515489
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,797.9320000158623
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,788.2629999658093
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1189.1820000018924
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,748.602999956347
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,793.303000042215
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,781.1919999076054
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,962.4509999994189
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,774.2089999374002
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1160.7330000260845
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,960.3630000492558
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,824.6110000181943
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1428.582000080496
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,783.1190000288188
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,958.9469999773428
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,796.1489999433979
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,774.4819999206811
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,763.5180000215769
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,782.6780000468716
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,778.2809999771416
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,758.2980000879616
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,813.8549999566749
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1326.9680000375956
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,789.0070000430569
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,750.7040000054985
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,983.5540000349283
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,976.8169999588281
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,962.1890000998974
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,770.5380000406876
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,784.7540000220761
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,785.8100000303239
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,990.366000100039
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,949.4069999782369
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,797.3070000298321
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,950.1180000370368
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,766.4700000314042
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,794.5430000545457
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,797.6000000489876
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,760.6730000115931
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,782.2370000649244
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,771.5880000032485
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1403.1160000013188
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,780.6779999518767
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,778.2529999967664
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,989.8390000453219
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,756.1790000181645
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,765.5259999446571
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,783.3679999457672
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1161.4609999815002
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,755.9109999565408
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,787.4940000474453
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,772.1850000089034
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,792.7450001006946
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1252.9530000174418
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,748.189999954775
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,982.1809999411926
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,777.0249999593943
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,793.8480000011623
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,767.1679999912158
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,993.5919999843463
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,944.1520000109449
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1003.1360000139102
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,779.5160000678152
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,793.2049999944866
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,978.0610000016168
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,960.6419999618083
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,753.5320000024512
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1480.515000061132
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,774.6330000227317
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,749.8609999893233
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1500.4410000983626
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,958.2089999457821
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,946.3100000284612
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,763.0519999656826
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,743.1479999795556
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,773.8009999739006
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1159.2299999902025
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1185.4729999322444
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1163.6339999968186
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1148.9320000400767
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1187.9839999601245
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1172.0479999203235
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1197.963000042364
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1758.8400000240654
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1203.0960000120103
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1149.6949999127537
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1201.7009999835864
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1185.4809999931604
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1178.154000081122
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1159.0870000654832
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1814.8730000248179
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1167.581000016071
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1380.4890000028536
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1164.462999906391
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1170.7460000179708
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1158.1630000146106
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1166.1590000148863
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1173.1109999818727
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2055.735999951139
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,7158.320000045933
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1181.049000006169
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1202.900999924168
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1195.6009999848902
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1155.4939999477938
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1199.2409999947995
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2097.431999980472
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1743.8770000590011
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1170.8230000222102
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1387.6839999575168
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1453.7469999631867
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1150.0999999698251
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1181.671000085771
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1167.663999949582
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1198.1549999909475
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1447.3059999290854
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1464.9839999619871
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,2045.4700000118464
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1460.782999987714
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1503.495000069961
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1178.131000022404
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1139.248999999836
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1181.9329999852926
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1184.2040000483394
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1167.4430000130087
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1155.5919999955222
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1160.859000054188
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1494.8110000696033
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1183.3559999940917
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1495.3509999904782
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1191.7649999959394
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1168.6520000221208
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1203.4260000800714
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1721.4819999644533
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1184.4580000033602
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1421.2520000291988
